"SHP0010571","PO545635","SUP437408","Saha Rege Distributors","Tier 2","WH781453","Unity Supply Center","1","Noida","Uttar Pradesh","6","Ecom Express","Road","20260415","2026-04-15","20260430","2026-04-30","20260430","2026-04-30","TRK362874577","725","5","0","Delivered","16480.66","1","22.731945",\N,\N,\N,\N,\N,\N
"SHP0010613","PO667979","SUP733039","Brar Pal Enterprises","Tier 3","WH429164","Horizon Zone Center","2","Ahmedabad","Gujarat","6","Ecom Express","Road","20260227","2026-02-27","20260314","2026-03-14","20260314","2026-03-14","TRK610528342","930","6","0","Delivered","21817.63","1","23.459817",\N,\N,\N,\N,\N,\N
"SHP0010728","PO145835","SUP133659","Narayanan Bobal Enterprises","Tier 3","WH429164","Horizon Zone Center","2","Ahmedabad","Gujarat","6","Ecom Express","Road","20250919","2025-09-19","20251005","2025-10-05","20251008","2025-10-08","TRK794310566","434","4","3","Delayed","10443.88","0","24.064240","36.0000","53.000000","55","31.0000","Heavy Rain","High"
"SHP0010731","PO162158","SUP965845","Babu Parikh Industries","Tier 2","WH690341","Velocity Distribution Park","13","Coimbatore","Tamil Nadu","6","Ecom Express","Road","20260130","2026-01-30","20260206","2026-02-06","20260206","2026-02-06","TRK888783165","15","1","0","Delivered","373.78","1","24.918667",\N,\N,\N,\N,\N,\N
"SHP0010777","PO423694","SUP221263","Parmer Merchant Wholesale","Tier 3","WH429164","Horizon Zone Center","2","Ahmedabad","Gujarat","6","Ecom Express","Road","20251002","2025-10-02","20251025","2025-10-25","20251026","2025-10-26","TRK886126217","1792","6","1","Delayed","40017.36","0","22.331116","27.0000","37.000000","8","20.0000","Sunny","Normal"
"SHP0010813","PO884202","SUP642717","Hegde Patla Wholesale","Tier 2","WH740967","Velocity Logistics Center","7","Pune","Maharashtra","6","Ecom Express","Road","20251106","2025-11-06","20251119","2025-11-19","20251119","2025-11-19","TRK155641388","1460","6","0","Delivered","33973.84","1","23.269753","21.0000","95.000000","0","8.0000","Cloudy","Normal"
"SHP0010825","PO909751","SUP300337","Chauhan Buch Traders","Tier 3","WH324082","Supreme Warehouse","3","Chennai","Tamil Nadu","6","Ecom Express","Road","20260523","2026-05-23","20260604","2026-06-04","20260604","2026-06-04","TRK675659505","406","3","0","Delivered","9889.59","1","24.358596",\N,\N,\N,\N,\N,\N
"SHP0010883","PO338179","SUP614663","Dutta Balasubramanian Wholesale","Tier 3","WH654634","Rapid Zone Center","9","New Delhi","Delhi","6","Ecom Express","Road","20250820","2025-08-20","20250906","2025-09-06","20250906","2025-09-06","TRK888277474","37","1","0","Delivered","897.08","1","24.245405","36.0000","57.000000","13","13.0000","Cloudy","Normal"
"SHP0010988","PO384105","SUP285652","Trivedi Deshpande Wholesale","Tier 2","WH690341","Velocity Distribution Park","13","Coimbatore","Tamil Nadu","6","Ecom Express","Road","20250830","2025-08-30","20250929","2025-09-29","20250929","2025-09-29","TRK841493034","2420","9","0","Delivered","57793.30","1","23.881529","27.0000","71.000000","59","20.0000","Cloudy","Normal"
"SHP0011045","PO567177","SUP650121","Rout Borah Supplies","Tier 2","WH262316","Summit Logistics Park","8","Mumbai","Maharashtra","6","Ecom Express","Road","20260723","2026-07-23","20260728","2026-07-28","20260728","2026-07-28","TRK156048389","36","1","0","Delivered","923.70","1","25.658333",\N,\N,\N,\N,\N,\N
"SHP0011061","PO730840","SUP153872","Konda Ravi Enterprises","Tier 2","WH690341","Velocity Distribution Park","13","Coimbatore","Tamil Nadu","6","Ecom Express","Road","20260312","2026-03-12","20260318","2026-03-18","20260318","2026-03-18","TRK553306219","365","2","0","Delivered","8233.76","1","22.558247",\N,\N,\N,\N,\N,\N
"SHP0011243","PO818253","SUP801364","Kunda Hora Industries","Tier 3","WH460663","Prime Logistics Center","2","Ahmedabad","Gujarat","6","Ecom Express","Road","20260131","2026-01-31","20260222","2026-02-22","20260222","2026-02-22","TRK810431557","525","2","0","Delivered","13003.93","1","24.769390",\N,\N,\N,\N,\N,\N
"SHP0011362","PO170283","SUP650121","Rout Borah Supplies","Tier 2","WH519066","Golden Logistics Park","8","Mumbai","Maharashtra","6","Ecom Express","Road","20250915","2025-09-15","20250919","2025-09-19","20250919","2025-09-19","TRK947589202","30","1","0","Delivered","795.39","1","26.513000","32.0000","67.000000","82","19.0000","Rain","Moderate"
"SHP0011464","PO559290","SUP589710","Nadig Savant Industries","Tier 3","WH237174","Central Warehouse","2","Ahmedabad","Gujarat","6","Ecom Express","Road","20251017","2025-10-17","20251103","2025-11-03","20251103","2025-11-03","TRK832425430","930","6","0","Delivered","21323.38","1","22.928366","34.0000","61.000000","8","10.0000","Rain","Moderate"
"SHP0011476","PO530884","SUP179046","Salvi Ramachandran Wholesale","Tier 3","WH770487","Supreme Zone Center","9","New Delhi","Delhi","6","Ecom Express","Road","20251221","2025-12-21","20260108","2026-01-08","20260108","2026-01-08","TRK435934988","2180","7","0","Delivered","56932.79","1","26.115959","16.0000","41.000000","0","9.0000","Cloudy","Normal"
"SHP0011535","PO845978","SUP891937","Kapur Chokshi Wholesale","Tier 2","WH829716","Prime Distribution Park","3","Chennai","Tamil Nadu","6","Ecom Express","Road","20260214","2026-02-14","20260313","2026-03-13","20260313","2026-03-13","TRK111992362","500","3","0","Delivered","12572.02","1","25.144040",\N,\N,\N,\N,\N,\N
"SHP0011587","PO983770","SUP179046","Salvi Ramachandran Wholesale","Tier 3","WH526117","Supreme Warehouse","12","Nagpur","Maharashtra","6","Ecom Express","Road","20260107","2026-01-07","20260127","2026-01-27","20260127","2026-01-27","TRK864745150","463","3","0","Delivered","11209.90","1","24.211447",\N,\N,\N,\N,\N,\N
"SHP0011639","PO110414","SUP350867","Nair Chad Enterprises","Tier 2","WH100425","Summit Inventory Center","8","Mumbai","Maharashtra","6","Ecom Express","Road","20260807","2026-08-07","20260820","2026-08-20","20260820","2026-08-20","TRK917725447","980","4","0","Scheduled","25286.88","1","25.802939",\N,\N,\N,\N,\N,\N
"SHP0011642","PO779278","SUP755788","Prakash Sagar Wholesale","Tier 2","WH771088","Elite Supply Hub","2","Ahmedabad","Gujarat","6","Ecom Express","Road","20250912","2025-09-12","20251007","2025-10-07","20251007","2025-10-07","TRK177579285","930","4","0","Delivered","23725.05","1","25.510806","34.0000","46.000000","58","7.0000","Rain","Moderate"
"SHP0011656","PO448034","SUP664607","Baral More Industries","Tier 2","WH930555","Silver Distribution Hub","2","Ahmedabad","Gujarat","6","Ecom Express","Road","20251201","2025-12-01","20260102","2026-01-02","20260102","2026-01-02","TRK374088112","20","2","0","Delivered","485.09","1","24.254500","23.0000","62.000000","0","17.0000","Cloudy","Normal"
"SHP0011667","PO242806","SUP486945","Devan Wagle Wholesale","Tier 3","WH958179","Elite Supply Hub","14","Kanpur","Uttar Pradesh","6","Ecom Express","Road","20260609","2026-06-09","20260701","2026-07-01","20260701","2026-07-01","TRK371818438","943","5","0","Delivered","23835.50","1","25.276246",\N,\N,\N,\N,\N,\N
"SHP0011713","PO273878","SUP572387","Nath Som Industries","Tier 2","WH658582","Pioneer Supply Hub","1","Noida","Uttar Pradesh","6","Ecom Express","Road","20260211","2026-02-11","20260226","2026-02-26","20260226","2026-02-26","TRK663714443","1531","7","0","Delivered","36262.42","1","23.685447",\N,\N,\N,\N,\N,\N
"SHP0011772","PO769184","SUP770487","Choudhury Bakshi Traders","Tier 2","WH324082","Supreme Warehouse","3","Chennai","Tamil Nadu","6","Ecom Express","Road","20260323","2026-03-23","20260406","2026-04-06","20260406","2026-04-06","TRK562252786","2180","7","0","Delivered","50128.07","1","22.994528",\N,\N,\N,\N,\N,\N
"SHP0011840","PO997891","SUP321275","Seshadri Mammen Enterprises","Tier 2","WH816751","Silver Supply Hub","2","Ahmedabad","Gujarat","6","Ecom Express","Road","20260108","2026-01-08","20260115","2026-01-15","20260115","2026-01-15","TRK748178908","26","2","0","Delivered","666.10","1","25.619231",\N,\N,\N,\N,\N,\N
"SHP0011862","PO837315","SUP899213","Iyer Dewan Industries","Tier 3","WH356150","Vertex Logistics Center","4","Bengaluru","Karnataka","6","Ecom Express","Road","20250903","2025-09-03","20250921","2025-09-21","20250921","2025-09-21","TRK763487816","1709","9","0","Delivered","43153.21","1","25.250562","24.0000","83.000000","98","19.0000","Rain","Moderate"
"SHP0000367","PO553633","SUP642717","Hegde Patla Wholesale","Tier 2","WH233470","Urban Inventory Center","8","Mumbai","Maharashtra","8","FedEx","Rail","20260729","2026-07-29","20260812","2026-08-12","20260812","2026-08-12","TRK792463878","1410","6","0","In Transit","25573.88","1","18.137504",\N,\N,\N,\N,\N,\N
"SHP0000438","PO884056","SUP486945","Devan Wagle Wholesale","Tier 3","WH771088","Elite Supply Hub","2","Ahmedabad","Gujarat","8","FedEx","Rail","20260326","2026-03-26","20260416","2026-04-16","20260416","2026-04-16","TRK845210115","1211","7","0","Delivered","18805.26","1","15.528704",\N,\N,\N,\N,\N,\N
"SHP0000561","PO429861","SUP259784","Gole Kala Distributors","Tier 2","WH237174","Central Warehouse","2","Ahmedabad","Gujarat","8","FedEx","Rail","20260118","2026-01-18","20260125","2026-01-25","20260125","2026-01-25","TRK668909764","1571","5","0","Delivered","25439.87","1","16.193425",\N,\N,\N,\N,\N,\N
"SHP0001300","PO535320","SUP576086","Pillay Narula Traders","Tier 2","WH690341","Velocity Distribution Park","13","Coimbatore","Tamil Nadu","8","FedEx","Rail","20251126","2025-11-26","20251130","2025-11-30","20251130","2025-11-30","TRK519946090","1231","5","0","Delivered","19238.24","1","15.628140","28.0000","92.000000","7","8.0000","Sunny","Normal"
"SHP0003390","PO286971","SUP372793","Guha Nagy Wholesale","Tier 2","WH322086","Titan Supply Center","10","Lucknow","Uttar Pradesh","8","FedEx","Rail","20250913","2025-09-13","20250927","2025-09-27","20250930","2025-09-30","TRK231536644","508","2","3","Delayed","8354.88","0","16.446614","28.0000","73.000000","44","29.0000","Heavy Rain","High"
"SHP0003537","PO923769","SUP890170","Ramachandran Nayar Distributors","Tier 2","WH922157","North Inventory Center","1","Noida","Uttar Pradesh","8","FedEx","Rail","20260507","2026-05-07","20260512","2026-05-12","20260512","2026-05-12","TRK261300328","1404","5","0","Delivered","24029.14","1","17.114772",\N,\N,\N,\N,\N,\N
"SHP0003666","PO797453","SUP639593","Keer Bhatia Traders","Tier 2","WH740967","Velocity Logistics Center","7","Pune","Maharashtra","8","FedEx","Rail","20260429","2026-04-29","20260504","2026-05-04","20260504","2026-05-04","TRK956384754","1207","7","0","Delivered","18271.82","1","15.138210",\N,\N,\N,\N,\N,\N
"SHP0004469","PO936591","SUP613425","Nagi Khalsa Distributors","Tier 3","WH380746","Blue Storage Hub","9","New Delhi","Delhi","8","FedEx","Rail","20260120","2026-01-20","20260129","2026-01-29","20260129","2026-01-29","TRK254957147","2250","6","0","Delivered","37136.24","1","16.504996",\N,\N,\N,\N,\N,\N
"SHP0004789","PO671542","SUP260263","Borra Dixit Enterprises","Tier 2","WH412942","Global Operations Hub","7","Pune","Maharashtra","8","FedEx","Rail","20260415","2026-04-15","20260421","2026-04-21","20260421","2026-04-21","TRK492640366","1433","7","0","Delivered","24379.74","1","17.013077",\N,\N,\N,\N,\N,\N
"SHP0004835","PO823208","SUP335113","Dhaliwal Palla Industries","Tier 3","WH422451","Elite Operations Hub","8","Mumbai","Maharashtra","8","FedEx","Rail","20260705","2026-07-05","20260716","2026-07-16","20260716","2026-07-16","TRK384216486","1410","6","0","Delivered","22023.43","1","15.619454",\N,\N,\N,\N,\N,\N
"SHP0004931","PO778407","SUP881177","Borra Savant Supplies","Tier 2","WH324082","Supreme Warehouse","3","Chennai","Tamil Nadu","8","FedEx","Rail","20260214","2026-02-14","20260227","2026-02-27","20260227","2026-02-27","TRK128021957","500","4","0","Delivered","9170.50","1","18.341000",\N,\N,\N,\N,\N,\N
"SHP0006394","PO650254","SUP216970","Konda Pingle Enterprises","Tier 3","WH910891","Golden Distribution Park","8","Mumbai","Maharashtra","8","FedEx","Rail","20260305","2026-03-05","20260324","2026-03-24","20260324","2026-03-24","TRK406463543","980","6","0","Delivered","16713.57","1","17.054663",\N,\N,\N,\N,\N,\N
"SHP0006996","PO596470","SUP650121","Rout Borah Supplies","Tier 2","WH356150","Vertex Logistics Center","4","Bengaluru","Karnataka","8","FedEx","Rail","20260728","2026-07-28","20260801","2026-08-01","20260801","2026-08-01","TRK996036219","980","5","0","Delivered","15490.34","1","15.806469",\N,\N,\N,\N,\N,\N
"SHP0008108","PO311001","SUP755788","Prakash Sagar Wholesale","Tier 2","WH582662","Elite Supply Center","4","Bengaluru","Karnataka","8","FedEx","Rail","20260106","2026-01-06","20260131","2026-01-31","20260131","2026-01-31","TRK573090737","2150","6","0","Delivered","39602.65","1","18.419837",\N,\N,\N,\N,\N,\N
"SHP0008165","PO334188","SUP519904","Rattan Chandran Supplies","Tier 2","WH329974","Pioneer Distribution Park","13","Coimbatore","Tamil Nadu","8","FedEx","Rail","20260327","2026-03-27","20260408","2026-04-08","20260408","2026-04-08","TRK552997964","2420","6","0","Delivered","38016.42","1","15.709264",\N,\N,\N,\N,\N,\N
"SHP0008285","PO853830","SUP692683","Anne Varughese Supplies","Tier 3","WH191161","Prime Logistics Park","3","Chennai","Tamil Nadu","8","FedEx","Rail","20260122","2026-01-22","20260216","2026-02-16","20260216","2026-02-16","TRK395787508","1537","7","0","Delivered","24596.56","1","16.002967",\N,\N,\N,\N,\N,\N
"SHP0009434","PO178242","SUP572700","Bansal Memon Distributors","Tier 3","WH262316","Summit Logistics Park","8","Mumbai","Maharashtra","8","FedEx","Rail","20251105","2025-11-05","20251114","2025-11-14","20251114","2025-11-14","TRK491132986","715","6","0","Delivered","12287.69","1","17.185580","23.0000","65.000000","30","19.0000","Cloudy","Normal"
"SHP0009678","PO703226","SUP378361","Andra Shroff Traders","Tier 3","WH816751","Silver Supply Hub","2","Ahmedabad","Gujarat","8","FedEx","Rail","20251205","2025-12-05","20260108","2026-01-08","20260108","2026-01-08","TRK771283415","930","6","0","Delivered","16088.62","1","17.299591","21.0000","56.000000","0","7.0000","Sunny","Normal"
"SHP0009701","PO900925","SUP870763","Purohit Shah Distributors","Tier 1","WH479201","National Distribution Hub","3","Chennai","Tamil Nadu","8","FedEx","Rail","20260323","2026-03-23","20260408","2026-04-08","20260408","2026-04-08","TRK277164018","1330","7","0","Delivered","23107.82","1","17.374301",\N,\N,\N,\N,\N,\N
"SHP0010983","PO278028","SUP446954","Dar Amble Supplies","Tier 3","WH771088","Elite Supply Hub","2","Ahmedabad","Gujarat","8","FedEx","Rail","20260518","2026-05-18","20260528","2026-05-28","20260528","2026-05-28","TRK606401737","542","4","0","Delivered","8709.88","1","16.069889",\N,\N,\N,\N,\N,\N
"SHP0011579","PO750527","SUP472060","Dash Pillai Enterprises","Tier 1","WH820221","Supreme Supply Hub","1","Noida","Uttar Pradesh","8","FedEx","Rail","20260122","2026-01-22","20260207","2026-02-07","20260208","2026-02-08","TRK915699787","733","4","1","Delayed","13423.74","0","18.313424",\N,\N,\N,\N,\N,\N
"SHP0011696","PO476816","SUP156213","Varma Cherian Distributors","Tier 2","WH686075","Titan Logistics Center","3","Chennai","Tamil Nadu","8","FedEx","Rail","20250820","2025-08-20","20250831","2025-08-31","20250902","2025-09-02","TRK501767605","648","5","2","Delayed","10898.75","0","16.819059","26.0000","91.000000","64","19.0000","Rain","Moderate"
"SHP0011748","PO118247","SUP216970","Konda Pingle Enterprises","Tier 3","WH519066","Golden Logistics Park","8","Mumbai","Maharashtra","8","FedEx","Rail","20251225","2025-12-25","20260113","2026-01-13","20260113","2026-01-13","TRK464525743","980","5","0","Delivered","18543.89","1","18.922337","29.0000","87.000000","0","7.0000","Sunny","Normal"
"SHP0000051","PO794022","SUP881177","Borra Savant Supplies","Tier 2","WH205907","Nova Supply Hub","4","Bengaluru","Karnataka","4","FedEx","Road","20250914","2025-09-14","20250927","2025-09-27","20250929","2025-09-29","TRK236843584","365","4","2","Delayed","8106.34","0","22.209151","26.0000","55.000000","97","20.0000","Heavy Rain","High"
"SHP0000086","PO704596","SUP446954","Dar Amble Supplies","Tier 3","WH460663","Prime Logistics Center","2","Ahmedabad","Gujarat","4","FedEx","Road","20250905","2025-09-05","20250914","2025-09-14","20250916","2025-09-16","TRK370874491","991","5","2","Delayed","25938.98","0","26.174551","31.0000","55.000000","40","35.0000","Heavy Rain","High"
"SHP0000095","PO763686","SUP307428","Rai Divan Wholesale","Tier 3","WH930555","Silver Distribution Hub","2","Ahmedabad","Gujarat","4","FedEx","Road","20260626","2026-06-26","20260705","2026-07-05","20260705","2026-07-05","TRK982971099","930","6","0","Delivered","22739.44","1","24.451011",\N,\N,\N,\N,\N,\N
"SHP0000124","PO736745","SUP437408","Saha Rege Distributors","Tier 2","WH656116","Silver Storage Hub","11","Ghaziabad","Uttar Pradesh","4","FedEx","Road","20251208","2025-12-08","20251223","2025-12-23","20251223","2025-12-23","TRK398668350","382","3","0","Delivered","8750.64","1","22.907435","19.0000","42.000000","0","12.0000","Sunny","Normal"
"SHP0000133","PO587455","SUP839677","Gole Deshmukh Enterprises","Tier 1","WH930555","Silver Distribution Hub","2","Ahmedabad","Gujarat","4","FedEx","Road","20251205","2025-12-05","20251222","2025-12-22","20251222","2025-12-22","TRK869446962","532","4","0","Delivered","12480.35","1","23.459305","21.0000","56.000000","0","7.0000","Sunny","Normal"
"SHP0000400","PO935457","SUP642717","Hegde Patla Wholesale","Tier 2","WH526117","Supreme Warehouse","12","Nagpur","Maharashtra","4","FedEx","Road","20260605","2026-06-05","20260619","2026-06-19","20260619","2026-06-19","TRK942103498","1080","5","0","Delivered","24877.08","1","23.034333",\N,\N,\N,\N,\N,\N
"SHP0000473","PO449138","SUP865990","Balasubramanian Kota Supplies","Tier 2","WH824586","Rapid Logistics Park","11","Ghaziabad","Uttar Pradesh","4","FedEx","Road","20260131","2026-01-31","20260219","2026-02-19","20260219","2026-02-19","TRK180348617","473","2","0","Delivered","11805.83","1","24.959471",\N,\N,\N,\N,\N,\N
"SHP0000533","PO364955","SUP391668","Gill Sahni Distributors","Tier 2","WH373903","Central Logistics Park","8","Mumbai","Maharashtra","4","FedEx","Road","20260429","2026-04-29","20260511","2026-05-11","20260511","2026-05-11","TRK383614547","1190","6","0","Delivered","28459.11","1","23.915218",\N,\N,\N,\N,\N,\N
"SHP0000667","PO501078","SUP597732","Nori Panchal Wholesale","Tier 2","WH373903","Central Logistics Park","8","Mumbai","Maharashtra","4","FedEx","Road","20260805","2026-08-05","20260830","2026-08-30","20260830","2026-08-30","TRK339336253","27","1","0","In Transit","663.71","1","24.581852",\N,\N,\N,\N,\N,\N
"SHP0000678","PO158896","SUP705397","Raj Sidhu Distributors","Tier 2","WH460663","Prime Logistics Center","2","Ahmedabad","Gujarat","4","FedEx","Road","20260122","2026-01-22","20260217","2026-02-17","20260217","2026-02-17","TRK241962842","34","1","0","Delivered","766.46","1","22.542941",\N,\N,\N,\N,\N,\N
"SHP0000693","PO111949","SUP802729","Khosla Brar Enterprises","Tier 1","WH555884","Apex Zone Center","8","Mumbai","Maharashtra","4","FedEx","Road","20260509","2026-05-09","20260518","2026-05-18","20260518","2026-05-18","TRK759240529","530","3","0","Delivered","13398.86","1","25.280868",\N,\N,\N,\N,\N,\N
"SHP0000727","PO521233","SUP526117","Atwal Reddy Supplies","Tier 1","WH832052","Central Warehouse","4","Bengaluru","Karnataka","4","FedEx","Road","20260504","2026-05-04","20260518","2026-05-18","20260518","2026-05-18","TRK758916457","1345","9","0","Delivered","31516.87","1","23.432617",\N,\N,\N,\N,\N,\N
"SHP0000826","PO454349","SUP688508","Lalla Bassi Distributors","Tier 3","WH910891","Golden Distribution Park","8","Mumbai","Maharashtra","4","FedEx","Road","20251110","2025-11-10","20251119","2025-11-19","20251119","2025-11-19","TRK364982130","1199","6","0","Delivered","28941.20","1","24.137781","26.0000","76.000000","20","7.0000","Sunny","Normal"
"SHP0000887","PO362865","SUP813536","Dugar Bhandari Wholesale","Tier 3","WH233470","Urban Inventory Center","8","Mumbai","Maharashtra","4","FedEx","Road","20251004","2025-10-04","20251024","2025-10-24","20251024","2025-10-24","TRK449372065","1330","6","0","Delivered","32951.33","1","24.775436","24.0000","75.000000","26","13.0000","Rain","Moderate"
"SHP0000896","PO376021","SUP839677","Gole Deshmukh Enterprises","Tier 1","WH820221","Supreme Supply Hub","1","Noida","Uttar Pradesh","4","FedEx","Road","20260114","2026-01-14","20260130","2026-01-30","20260130","2026-01-30","TRK486856173","732","4","0","Delivered","19178.26","1","26.199809",\N,\N,\N,\N,\N,\N
"SHP0000928","PO101258","SUP333238","Narula Chaudhry Distributors","Tier 3","WH690341","Velocity Distribution Park","13","Coimbatore","Tamil Nadu","4","FedEx","Road","20260719","2026-07-19","20260807","2026-08-07","20260807","2026-08-07","TRK517245798","827","5","0","In Transit","19569.53","1","23.663277",\N,\N,\N,\N,\N,\N
"SHP0000965","PO291663","SUP437408","Saha Rege Distributors","Tier 2","WH910891","Golden Distribution Park","8","Mumbai","Maharashtra","4","FedEx","Road","20251114","2025-11-14","20251129","2025-11-29","20251129","2025-11-29","TRK872902148","530","3","0","Delivered","12174.51","1","22.970774","28.0000","72.000000","16","14.0000","Sunny","Normal"
"SHP0000987","PO450912","SUP925981","Bhavsar Chaudhuri Supplies","Tier 2","WH519066","Golden Logistics Park","8","Mumbai","Maharashtra","4","FedEx","Road","20251218","2025-12-18","20260105","2026-01-05","20260105","2026-01-05","TRK291997732","17","2","0","Delivered","398.51","1","23.441765","21.0000","83.000000","0","6.0000","Sunny","Normal"
"SHP0000999","PO200195","SUP156213","Varma Cherian Distributors","Tier 2","WH322086","Titan Supply Center","10","Lucknow","Uttar Pradesh","4","FedEx","Road","20250813","2025-08-13","20250825","2025-08-25","20250827","2025-08-27","TRK443831389","15","2","2","Delayed","341.70","0","22.780000","27.0000","51.000000","49","32.0000","Heavy Rain","High"
"SHP0001010","PO460589","SUP813536","Dugar Bhandari Wholesale","Tier 3","WH422451","Elite Operations Hub","8","Mumbai","Maharashtra","4","FedEx","Road","20260505","2026-05-05","20260524","2026-05-24","20260524","2026-05-24","TRK249859658","1330","9","0","Delivered","34816.15","1","26.177556",\N,\N,\N,\N,\N,\N
"SHP0001122","PO734086","SUP681343","Kaur Sinha Distributors","Tier 2","WH654634","Rapid Zone Center","9","New Delhi","Delhi","4","FedEx","Road","20260612","2026-06-12","20260625","2026-06-25","20260625","2026-06-25","TRK220786160","440","4","0","Delivered","11540.84","1","26.229182",\N,\N,\N,\N,\N,\N
"SHP0001146","PO946677","SUP576086","Pillay Narula Traders","Tier 2","WH373903","Central Logistics Park","8","Mumbai","Maharashtra","4","FedEx","Road","20260509","2026-05-09","20260514","2026-05-14","20260514","2026-05-14","TRK225282335","530","4","0","Delivered","11695.26","1","22.066528",\N,\N,\N,\N,\N,\N
"SHP0001151","PO412938","SUP265080","Arora Salvi Traders","Tier 1","WH112038","Horizon Supply Hub","2","Ahmedabad","Gujarat","4","FedEx","Road","20250912","2025-09-12","20250926","2025-09-26","20250926","2025-09-26","TRK259091651","1582","7","0","Delivered","38553.25","1","24.369943","34.0000","46.000000","58","7.0000","Rain","Moderate"
"SHP0001217","PO555844","SUP946305","Swamy Borah Industries","Tier 2","WH820221","Supreme Supply Hub","1","Noida","Uttar Pradesh","4","FedEx","Road","20260708","2026-07-08","20260805","2026-08-05","20260805","2026-08-05","TRK578869802","1500","7","0","Delivered","33629.31","1","22.419540",\N,\N,\N,\N,\N,\N
"SHP0001238","PO447617","SUP211764","Kari Sachdev Wholesale","Tier 2","WH829716","Prime Distribution Park","3","Chennai","Tamil Nadu","4","FedEx","Road","20260109","2026-01-09","20260124","2026-01-24","20260124","2026-01-24","TRK102099126","1719","8","0","Delivered","45879.17","1","26.689453",\N,\N,\N,\N,\N,\N
"SHP0001287","PO422679","SUP755788","Prakash Sagar Wholesale","Tier 2","WH373903","Central Logistics Park","8","Mumbai","Maharashtra","4","FedEx","Road","20251012","2025-10-12","20251105","2025-11-05","20251105","2025-11-05","TRK535679851","1410","8","0","Delivered","36814.12","1","26.109305","32.0000","97.000000","4","18.0000","Cloudy","Normal"
"SHP0001291","PO871185","SUP871711","Jha Biswas Distributors","Tier 3","WH539589","Blue Distribution Park","2","Ahmedabad","Gujarat","4","FedEx","Road","20250808","2025-08-08","20250816","2025-08-16","20250816","2025-08-16","TRK699627706","28","2","0","Delivered","620.21","1","22.150357","34.0000","36.000000","72","8.0000","Cloudy","Normal"
"SHP0001326","PO998602","SUP497382","Lad Raghavan Traders","Tier 2","WH662336","Unity Warehouse","4","Bengaluru","Karnataka","4","FedEx","Road","20251117","2025-11-17","20251204","2025-12-04","20251204","2025-12-04","TRK802219378","350","3","0","Delivered","8253.42","1","23.581200","29.0000","80.000000","8","14.0000","Sunny","Normal"
"SHP0001347","PO609845","SUP307428","Rai Divan Wholesale","Tier 3","WH922157","North Inventory Center","1","Noida","Uttar Pradesh","4","FedEx","Road","20251119","2025-11-19","20251129","2025-11-29","20251129","2025-11-29","TRK703595485","25","2","0","Delivered","625.75","1","25.030000","32.0000","85.000000","8","9.0000","Cloudy","Normal"
"SHP0001398","PO415697","SUP384076","Iyengar Das Enterprises","Tier 2","WH356150","Vertex Logistics Center","4","Bengaluru","Karnataka","4","FedEx","Road","20250914","2025-09-14","20250929","2025-09-29","20251002","2025-10-02","TRK204496093","980","6","3","Delayed","22201.41","0","22.654500","26.0000","55.000000","97","20.0000","Heavy Rain","High"
"SHP0001402","PO933729","SUP757711","Din Sarkar Distributors","Tier 1","WH356150","Vertex Logistics Center","4","Bengaluru","Karnataka","4","FedEx","Road","20260111","2026-01-11","20260116","2026-01-16","20260117","2026-01-17","TRK829548792","2150","9","1","Delayed","56347.85","0","26.208302",\N,\N,\N,\N,\N,\N
"SHP0001435","PO873637","SUP572700","Bansal Memon Distributors","Tier 3","WH832052","Central Warehouse","4","Bengaluru","Karnataka","4","FedEx","Road","20260215","2026-02-15","20260225","2026-02-25","20260225","2026-02-25","TRK658984263","350","4","0","Delivered","9347.93","1","26.708371",\N,\N,\N,\N,\N,\N
"SHP0001863","PO496077","SUP427110","Thakkar Wable Supplies","Tier 3","WH429164","Horizon Zone Center","2","Ahmedabad","Gujarat","4","FedEx","Road","20260626","2026-06-26","20260712","2026-07-12","20260712","2026-07-12","TRK995604200","1562","9","0","Delivered","36266.43","1","23.217945",\N,\N,\N,\N,\N,\N
"SHP0001865","PO888318","SUP880879","Kumer Jani Wholesale","Tier 3","WH829716","Prime Distribution Park","3","Chennai","Tamil Nadu","4","FedEx","Road","20260401","2026-04-01","20260509","2026-05-09","20260509","2026-05-09","TRK931153961","382","4","0","Delivered","8918.48","1","23.346806",\N,\N,\N,\N,\N,\N
"SHP0001879","PO250115","SUP472060","Dash Pillai Enterprises","Tier 1","WH262316","Summit Logistics Park","8","Mumbai","Maharashtra","4","FedEx","Road","20260429","2026-04-29","20260514","2026-05-14","20260514","2026-05-14","TRK832656759","150","3","0","Delivered","3688.01","1","24.586733",\N,\N,\N,\N,\N,\N
"SHP0001886","PO703950","SUP920652","Nayak Dhingra Traders","Tier 3","WH642717","Elite Supply Center","4","Bengaluru","Karnataka","4","FedEx","Road","20260106","2026-01-06","20260129","2026-01-29","20260129","2026-01-29","TRK402488060","1749","9","0","Delivered","38826.44","1","22.199222",\N,\N,\N,\N,\N,\N
"SHP0002020","PO789247","SUP378361","Andra Shroff Traders","Tier 3","WH599948","Global Warehouse","3","Chennai","Tamil Nadu","4","FedEx","Road","20260531","2026-05-31","20260705","2026-07-05","20260705","2026-07-05","TRK789656532","2180","6","0","Delivered","48237.01","1","22.127069",\N,\N,\N,\N,\N,\N
